date,sku_id,units_sold,unit_price,promotion,product_name,category,list_price,reorder_point,day_name,month,is_weekend,is_holiday,on_hand_units,on_order_units
2025-01-03,117,26,250,0,Laptop Stand 17,Furniture,350,64,Friday,1,0,0,,
2025-01-03,156,31,999,1,Storage Box 56,Home Decor,550,83,Friday,1,0,0,,
2025-01-03,198,19,1200,0,Desk Organizer 98,Lighting,2200,27,Friday,1,0,0,,
2025-01-03,235,22,850,0,Office Desk 135,Accessories,900,67,Friday,1,0,0,,
2025-01-03,199,21,650,0,Conference Chair 99,Electronics,600,29,Friday,1,0,0,56.0,52.0
2025-01-03,189,21,650,0,File Cabinet 89,Furniture,1200,33,Friday,1,0,0,,
2025-01-03,288,16,350,0,Notebook 188,Stationery,1800,27,Friday,1,0,0,,
2025-01-03,133,22,550,0,Whiteboard 33,Furniture,700,46,Friday,1,0,0,215.0,77.0
2025-01-03,215,26,550,1,Office Desk 115,Electronics,850,34,Friday,1,0,0,44.0,41.0
2025-01-03,209,25,450,0,File Cabinet 109,Storage,350,27,Friday,1,0,0,,
2025-01-03,195,30,650,1,Office Desk 95,Accessories,550,44,Friday,1,0,0,,
2025-01-03,262,22,550,0,Study Table 162,Lighting,900,94,Friday,1,0,0,,
2025-01-03,154,24,1200,0,Printer Stand 54,Office Supplies,1200,73,Friday,1,0,0,228.0,14.0
2025-01-03,291,19,650,0,Table Lamp 191,Accessories,250,95,Friday,1,0,0,,
2025-01-03,167,19,450,0,Mouse 67,Electronics,350,65,Friday,1,0,0,,
2025-01-03,210,25,250,0,Pen Holder 110,Office Supplies,750,93,Friday,1,0,0,,
2025-01-03,205,21,1200,0,Monitor Stand 105,Furniture,550,83,Friday,1,0,0,,
2025-01-03,270,30,850,0,Pen Holder 170,Lighting,450,97,Friday,1,0,0,,
2025-01-03,188,18,550,0,Notebook 88,Home Decor,999,57,Friday,1,0,0,174.0,86.0
2025-01-03,157,22,1200,0,Laptop Stand 57,Furniture,850,57,Friday,1,0,0,,
2025-01-03,105,24,650,0,Monitor Stand 5,Storage,450,27,Friday,1,0,0,110.0,3.0
2025-01-03,173,24,1200,0,Whiteboard 73,Furniture,2200,89,Friday,1,0,0,,
2025-01-03,266,28,700,1,Keyboard 166,Office Supplies,850,50,Friday,1,0,0,58.0,77.0
2025-01-03,102,16,1500,0,Study Table 2,Lighting,999,55,Friday,1,0,0,,
2025-01-03,280,25,450,0,Drawer Unit 180,Stationery,350,80,Friday,1,0,0,,
2025-01-03,209,30,450,0,File Cabinet 109,Storage,350,27,Friday,1,0,0,,
2025-01-03,129,25,700,0,File Cabinet 29,Storage,850,32,Friday,1,0,0,,
2025-01-03,161,30,700,1,Office Chair 61,Storage,750,74,Friday,1,0,0,,
2025-01-03,211,40,1200,1,Table Lamp 111,Accessories,350,56,Friday,1,0,0,,
2025-01-03,164,39,250,1,Bookshelf 64,Home Decor,350,81,Friday,1,0,0,,
2025-01-03,122,32,450,1,Study Table 22,Office Supplies,999,48,Friday,1,0,0,,
2025-01-03,234,31,650,0,Printer Stand 134,Office Supplies,750,48,Friday,1,0,0,109.0,87.0
2025-01-03,235,35,850,1,Office Desk 135,Accessories,900,67,Friday,1,0,0,,
2025-01-03,124,32,350,1,Bookshelf 24,Home Decor,750,92,Friday,1,0,0,,
2025-01-03,157,47,1200,1,Laptop Stand 57,Furniture,850,57,Friday,1,0,0,,
2025-01-03,149,39,1200,1,File Cabinet 49,Furniture,550,75,Friday,1,0,0,,
2025-01-03,232,25,700,0,Wall Clock 132,Stationery,600,94,Friday,1,0,0,51.0,42.0
2025-01-03,247,26,700,0,Mouse 147,Electronics,2200,46,Friday,1,0,0,,
2025-01-03,246,20,350,0,Keyboard 146,Lighting,1500,41,Friday,1,0,0,38.0,40.0
2025-01-03,288,19,350,0,Notebook 188,Stationery,1800,27,Friday,1,0,0,,
2025-01-03,254,23,550,0,Printer Stand 154,Lighting,600,64,Friday,1,0,0,,
2025-01-03,165,27,250,0,Monitor Stand 65,Furniture,900,71,Friday,1,0,0,,
2025-01-03,122,23,450,0,Study Table 22,Office Supplies,999,48,Friday,1,0,0,,
2025-01-03,223,26,250,0,Desk Lamp 123,Electronics,900,26,Friday,1,0,0,,
2025-01-03,284,27,250,0,Bookshelf 184,Home Decor,750,45,Friday,1,0,0,139.0,21.0
2025-01-03,296,28,650,0,Storage Box 196,Stationery,1200,34,Friday,1,0,0,,
2025-01-03,147,30,850,0,Mouse 47,Accessories,1500,51,Friday,1,0,0,,
2025-01-03,148,30,550,0,Notebook 48,Home Decor,1800,43,Friday,1,0,0,165.0,38.0
2025-01-03,108,26,650,0,Notebook 8,Home Decor,1200,83,Friday,1,0,0,,
2025-01-03,129,30,700,0,File Cabinet 29,Storage,850,32,Friday,1,0,0,,
2025-01-03,211,25,1200,0,Table Lamp 111,Accessories,350,56,Friday,1,0,0,,
2025-01-03,210,29,250,0,Pen Holder 110,Office Supplies,750,93,Friday,1,0,0,,
2025-01-03,175,32,850,0,Office Desk 75,Electronics,1500,24,Friday,1,0,0,,
2025-01-03,162,25,1200,0,Study Table 62,Office Supplies,999,58,Friday,1,0,0,51.0,28.0
2025-01-03,266,23,700,0,Keyboard 166,Office Supplies,850,50,Friday,1,0,0,58.0,77.0
2025-01-03,193,15,999,0,Whiteboard 93,Storage,750,56,Friday,1,0,0,,
2025-01-03,262,46,550,1,Study Table 162,Lighting,900,94,Friday,1,0,0,,
2025-01-03,293,29,999,0,Whiteboard 193,Furniture,250,29,Friday,1,0,0,,
2025-01-03,164,36,250,0,Bookshelf 64,Home Decor,350,81,Friday,1,0,0,,
2025-01-03,141,28,999,0,Office Chair 41,Furniture,2200,55,Friday,1,0,0,,
2025-01-03,291,28,650,0,Table Lamp 191,Accessories,250,95,Friday,1,0,0,,
2025-01-03,227,28,450,0,Mouse 127,Accessories,450,46,Friday,1,0,0,,
2025-01-03,159,21,350,0,Conference Chair 59,Electronics,250,31,Friday,1,0,0,,
2025-01-03,225,19,850,0,Monitor Stand 125,Storage,1500,23,Friday,1,0,0,,
2025-01-03,204,33,1500,0,Bookshelf 104,Home Decor,1200,98,Friday,1,0,0,,
2025-01-03,282,23,700,0,Study Table 182,Office Supplies,550,92,Friday,1,0,0,237.0,98.0
2025-01-03,152,27,700,0,Wall Clock 52,Stationery,1500,20,Friday,1,0,0,,
2025-01-03,299,46,850,1,Conference Chair 199,Accessories,250,35,Friday,1,0,0,,
2025-01-03,288,18,350,0,Notebook 188,Stationery,1800,27,Friday,1,0,0,,
2025-01-03,137,22,999,0,Laptop Stand 37,Storage,750,30,Friday,1,0,0,,
2025-01-03,133,40,550,0,Whiteboard 33,Furniture,700,46,Friday,1,0,0,215.0,77.0
2025-01-03,207,32,700,0,Mouse 107,Electronics,1500,56,Friday,1,0,0,,
2025-01-03,109,20,550,0,File Cabinet 9,Furniture,850,30,Friday,1,0,0,,
2025-01-03,160,25,350,0,Drawer Unit 60,Stationery,550,29,Friday,1,0,0,26.0,14.0
2025-01-03,188,23,550,0,Notebook 88,Home Decor,999,57,Friday,1,0,0,174.0,86.0
2025-01-03,294,26,850,0,Printer Stand 194,Lighting,250,87,Friday,1,0,0,,
2025-01-03,299,24,850,0,Conference Chair 199,Accessories,250,35,Friday,1,0,0,,
2025-01-03,131,44,250,1,Table Lamp 31,Accessories,1800,80,Friday,1,0,0,,
2025-01-03,279,22,650,0,Conference Chair 179,Electronics,450,92,Friday,1,0,0,,
2025-01-03,119,27,650,0,Conference Chair 19,Electronics,1800,87,Friday,1,0,0,30.0,53.0
2025-01-03,250,36,550,1,Pen Holder 150,Office Supplies,550,21,Friday,1,0,0,191.0,36.0
2025-01-03,270,24,850,0,Pen Holder 170,Lighting,450,97,Friday,1,0,0,,
2025-01-03,145,21,850,0,Monitor Stand 45,Storage,1200,87,Friday,1,0,0,,
2025-01-03,279,41,650,1,Conference Chair 179,Electronics,450,92,Friday,1,0,0,,
2025-01-03,124,25,350,0,Bookshelf 24,Home Decor,750,92,Friday,1,0,0,,
2025-01-03,204,34,1500,0,Bookshelf 104,Home Decor,1200,98,Friday,1,0,0,,
2025-01-03,194,35,350,1,Printer Stand 94,Office Supplies,450,50,Friday,1,0,0,,
2025-01-03,164,19,250,0,Bookshelf 64,Home Decor,350,81,Friday,1,0,0,,
2025-01-03,105,10,650,0,Monitor Stand 5,Storage,450,27,Friday,1,0,0,110.0,3.0
2025-01-03,255,36,850,1,Office Desk 155,Electronics,600,28,Friday,1,0,0,193.0,39.0
2025-01-03,168,33,650,1,Notebook 68,Stationery,1500,44,Friday,1,0,0,,
2025-01-03,233,25,550,0,Whiteboard 133,Storage,2200,67,Friday,1,0,0,,
2025-01-03,183,26,850,0,Desk Lamp 83,Electronics,700,85,Friday,1,0,0,18.0,4.0
2025-01-03,175,22,850,0,Office Desk 75,Electronics,1500,24,Friday,1,0,0,,
2025-01-03,278,23,450,1,Desk Organizer 178,Lighting,2200,100,Friday,1,0,0,,
2025-01-03,119,29,650,0,Conference Chair 19,Electronics,1800,87,Friday,1,0,0,30.0,53.0
2025-01-03,248,31,700,0,Notebook 148,Stationery,850,62,Friday,1,0,0,,
2025-01-03,250,27,550,0,Pen Holder 150,Office Supplies,550,21,Friday,1,0,0,191.0,36.0
2025-01-03,176,22,1200,0,Storage Box 76,Stationery,1500,42,Friday,1,0,0,193.0,14.0
2025-01-03,153,26,650,0,Whiteboard 53,Storage,1500,83,Friday,1,0,0,,
2025-01-03,102,34,1500,0,Study Table 2,Lighting,999,55,Friday,1,0,0,,
2025-01-03,288,20,350,0,Notebook 188,Stationery,1800,27,Friday,1,0,0,,
2025-01-03,290,18,999,0,Pen Holder 190,Office Supplies,700,41,Friday,1,0,0,13.0,47.0
2025-01-03,149,36,1200,0,File Cabinet 49,Furniture,550,75,Friday,1,0,0,,
2025-01-03,107,30,550,0,Mouse 7,Accessories,1200,81,Friday,1,0,0,185.0,39.0
2025-01-03,125,29,650,0,Monitor Stand 25,Furniture,999,83,Friday,1,0,0,,
2025-01-03,114,29,350,0,Printer Stand 14,Office Supplies,700,86,Friday,1,0,0,,
2025-01-03,267,32,450,0,Mouse 167,Accessories,600,87,Friday,1,0,0,,
2025-01-03,279,24,650,0,Conference Chair 179,Electronics,450,92,Friday,1,0,0,,
2025-01-03,131,31,250,0,Table Lamp 31,Accessories,1800,80,Friday,1,0,0,,
2025-01-03,250,28,550,0,Pen Holder 150,Office Supplies,550,21,Friday,1,0,0,191.0,36.0
2025-01-03,136,25,350,0,Storage Box 36,Stationery,1500,35,Friday,1,0,0,,
2025-01-03,174,41,650,1,Printer Stand 74,Lighting,250,38,Friday,1,0,0,,
2025-01-03,220,24,350,0,Drawer Unit 120,Home Decor,600,70,Friday,1,0,0,,
2025-01-03,244,27,550,0,Bookshelf 144,Home Decor,450,66,Friday,1,0,0,,
2025-01-03,275,21,700,0,Office Desk 175,Accessories,450,33,Friday,1,0,0,,
2025-01-03,109,25,550,0,File Cabinet 9,Furniture,850,30,Friday,1,0,0,,
2025-01-03,140,34,999,1,Drawer Unit 40,Home Decor,850,74,Friday,1,0,0,,
2025-01-03,157,29,1200,0,Laptop Stand 57,Furniture,850,57,Friday,1,0,0,,
2025-01-03,163,32,1500,1,Desk Lamp 63,Accessories,1500,65,Friday,1,0,0,,
2025-01-03,300,50,1200,1,Drawer Unit 200,Home Decor,550,45,Friday,1,0,0,,
2025-01-03,256,35,350,1,Storage Box 156,Stationery,999,74,Friday,1,0,0,43.0,77.0
2025-01-03,165,29,250,0,Monitor Stand 65,Furniture,900,71,Friday,1,0,0,,
2025-01-03,295,32,450,1,Office Desk 195,Electronics,1800,32,Friday,1,0,0,,
2025-01-03,200,23,850,0,Drawer Unit 100,Stationery,600,97,Friday,1,0,0,,
2025-01-03,201,25,850,0,Office Chair 101,Storage,700,93,Friday,1,0,0,,
2025-01-03,187,21,450,0,Mouse 87,Accessories,1200,78,Friday,1,0,0,,
2025-01-03,129,35,700,1,File Cabinet 29,Storage,850,32,Friday,1,0,0,,
2025-01-03,287,37,250,1,Mouse 187,Electronics,700,50,Friday,1,0,0,53.0,15.0
2025-01-03,103,20,700,0,Desk Lamp 3,Electronics,750,89,Friday,1,0,0,241.0,12.0
2025-01-03,135,37,350,1,Office Desk 35,Electronics,350,58,Friday,1,0,0,,
2025-01-03,146,16,999,0,Keyboard 46,Office Supplies,750,85,Friday,1,0,0,102.0,26.0
2025-01-03,156,38,999,0,Storage Box 56,Home Decor,550,83,Friday,1,0,0,,
2025-01-04,127,27,999,0,Mouse 27,Electronics,700,57,Saturday,1,1,0,198.0,91.0
2025-01-04,104,30,1500,0,Bookshelf 4,Stationery,350,76,Saturday,1,1,0,130.0,78.0
2025-01-04,236,39,350,0,Storage Box 136,Home Decor,600,21,Saturday,1,1,0,,
2025-01-04,294,44,850,1,Printer Stand 194,Lighting,250,87,Saturday,1,1,0,,
2025-01-04,125,24,650,1,Monitor Stand 25,Furniture,999,83,Saturday,1,1,0,,
2025-01-04,160,24,350,0,Drawer Unit 60,Stationery,550,29,Saturday,1,1,0,34.0,77.0
2025-01-04,202,21,550,0,Study Table 102,Office Supplies,750,76,Saturday,1,1,0,,
2025-01-04,286,25,650,0,Keyboard 186,Lighting,600,73,Saturday,1,1,0,,
2025-01-04,239,28,1500,1,Conference Chair 139,Electronics,750,83,Saturday,1,1,0,,
2025-01-04,254,17,550,0,Printer Stand 154,Lighting,600,64,Saturday,1,1,0,,
2025-01-04,217,39,650,0,Laptop Stand 117,Storage,250,81,Saturday,1,1,0,57.0,88.0
2025-01-04,184,16,450,0,Bookshelf 84,Stationery,600,33,Saturday,1,1,0,,
2025-01-04,140,27,999,0,Drawer Unit 40,Home Decor,850,74,Saturday,1,1,0,,
2025-01-04,273,35,450,1,Whiteboard 173,Storage,1800,40,Saturday,1,1,0,,
2025-01-04,261,27,850,0,Office Chair 161,Furniture,600,28,Saturday,1,1,0,,
2025-01-04,106,21,1200,0,Keyboard 6,Office Supplies,850,99,Saturday,1,1,0,,
2025-01-04,244,32,550,0,Bookshelf 144,Home Decor,450,66,Saturday,1,1,0,217.0,22.0
2025-01-04,244,32,550,0,Bookshelf 144,Home Decor,450,66,Saturday,1,1,0,53.0,56.0
2025-01-04,117,35,250,0,Laptop Stand 17,Furniture,350,64,Saturday,1,1,0,,
2025-01-04,248,31,700,0,Notebook 148,Stationery,850,62,Saturday,1,1,0,,
2025-01-04,266,24,700,0,Keyboard 166,Office Supplies,850,50,Saturday,1,1,0,,
2025-01-04,127,35,999,0,Mouse 27,Electronics,700,57,Saturday,1,1,0,198.0,91.0
2025-01-04,187,14,450,0,Mouse 87,Accessories,1200,78,Saturday,1,1,0,,
2025-01-04,125,26,650,0,Monitor Stand 25,Furniture,999,83,Saturday,1,1,0,,
2025-01-04,214,14,450,0,Printer Stand 114,Lighting,1500,66,Saturday,1,1,0,,
2025-01-04,286,27,650,0,Keyboard 186,Lighting,600,73,Saturday,1,1,0,,
2025-01-04,117,22,250,0,Laptop Stand 17,Furniture,350,64,Saturday,1,1,0,,
2025-01-04,180,46,250,1,Drawer Unit 80,Home Decor,850,83,Saturday,1,1,0,,
2025-01-04,295,28,450,0,Office Desk 195,Electronics,1800,32,Saturday,1,1,0,,
2025-01-04,161,43,700,1,Office Chair 61,Storage,750,74,Saturday,1,1,0,230.0,31.0
2025-01-04,198,27,1200,0,Desk Organizer 98,Lighting,2200,27,Saturday,1,1,0,178.0,24.0
2025-01-04,202,23,550,0,Study Table 102,Office Supplies,750,76,Saturday,1,1,0,,
2025-01-04,233,32,550,0,Whiteboard 133,Storage,2200,67,Saturday,1,1,0,,
2025-01-04,163,14,1500,0,Desk Lamp 63,Accessories,1500,65,Saturday,1,1,0,,
2025-01-04,292,28,999,1,Wall Clock 192,Home Decor,2200,39,Saturday,1,1,0,,
2025-01-04,205,31,1200,0,Monitor Stand 105,Furniture,550,83,Saturday,1,1,0,,
2025-01-04,158,27,450,0,Desk Organizer 58,Lighting,850,66,Saturday,1,1,0,184.0,25.0
2025-01-04,293,27,999,0,Whiteboard 193,Furniture,250,29,Saturday,1,1,0,,
2025-01-04,285,25,850,0,Monitor Stand 185,Furniture,250,82,Saturday,1,1,0,,
2025-01-04,200,21,850,0,Drawer Unit 100,Stationery,600,97,Saturday,1,1,0,105.0,3.0
2025-01-04,105,22,650,0,Monitor Stand 5,Storage,450,27,Saturday,1,1,0,,
2025-01-04,220,21,350,0,Drawer Unit 120,Home Decor,600,70,Saturday,1,1,0,,
2025-01-04,212,25,1500,0,Wall Clock 112,Home Decor,999,36,Saturday,1,1,0,,
2025-01-04,130,21,250,0,Pen Holder 30,Office Supplies,1200,75,Saturday,1,1,0,,
2025-01-04,227,26,450,0,Mouse 127,Accessories,450,46,Saturday,1,1,0,,
2025-01-04,269,18,250,0,File Cabinet 169,Furniture,2200,45,Saturday,1,1,0,,
2025-01-04,122,19,450,0,Study Table 22,Office Supplies,999,48,Saturday,1,1,0,,
2025-01-04,245,21,550,0,Monitor Stand 145,Furniture,850,58,Saturday,1,1,0,166.0,61.0
2025-01-04,129,25,700,0,File Cabinet 29,Storage,850,32,Saturday,1,1,0,,
2025-01-04,250,27,550,0,Pen Holder 150,Office Supplies,550,21,Saturday,1,1,0,,
2025-01-04,184,18,450,0,Bookshelf 84,Stationery,600,33,Saturday,1,1,0,,
2025-01-04,102,25,1500,0,Study Table 2,Lighting,999,55,Saturday,1,1,0,,
2025-01-04,294,21,850,0,Printer Stand 194,Lighting,250,87,Saturday,1,1,0,,
2025-01-04,134,26,999,0,Printer Stand 34,Lighting,1800,50,Saturday,1,1,0,176.0,85.0
2025-01-04,220,30,350,0,Drawer Unit 120,Home Decor,600,70,Saturday,1,1,0,,
2025-01-04,137,24,999,0,Laptop Stand 37,Storage,750,30,Saturday,1,1,0,,
2025-01-04,287,30,250,0,Mouse 187,Electronics,700,50,Saturday,1,1,0,,
2025-01-04,248,34,700,1,Notebook 148,Stationery,850,62,Saturday,1,1,0,,
2025-01-04,261,22,850,0,Office Chair 161,Furniture,600,28,Saturday,1,1,0,,
2025-01-04,187,28,450,0,Mouse 87,Accessories,1200,78,Saturday,1,1,0,,
2025-01-04,194,37,350,1,Printer Stand 94,Office Supplies,450,50,Saturday,1,1,0,,
2025-01-04,257,30,550,0,Laptop Stand 157,Storage,350,42,Saturday,1,1,0,32.0,42.0
2025-01-04,270,46,850,1,Pen Holder 170,Lighting,450,97,Saturday,1,1,0,,
2025-01-04,104,26,1500,0,Bookshelf 4,Stationery,350,76,Saturday,1,1,0,130.0,78.0
2025-01-04,233,32,550,1,Whiteboard 133,Storage,2200,67,Saturday,1,1,0,,
2025-01-04,122,36,450,1,Study Table 22,Office Supplies,999,48,Saturday,1,1,0,,
2025-01-04,158,20,450,0,Desk Organizer 58,Lighting,850,66,Saturday,1,1,0,184.0,25.0
2025-01-04,266,25,700,0,Keyboard 166,Office Supplies,850,50,Saturday,1,1,0,,
2025-01-04,151,23,1200,0,Table Lamp 51,Electronics,1500,36,Saturday,1,1,0,,
2025-01-04,260,16,700,0,Drawer Unit 160,Home Decor,2200,82,Saturday,1,1,0,29.0,16.0
2025-01-04,193,32,999,0,Whiteboard 93,Storage,750,56,Saturday,1,1,0,,
2025-01-04,147,40,850,1,Mouse 47,Accessories,1500,51,Saturday,1,1,0,,
2025-01-04,167,37,450,0,Mouse 67,Electronics,350,65,Saturday,1,1,0,234.0,12.0
2025-01-04,207,37,700,1,Mouse 107,Electronics,1500,56,Saturday,1,1,0,,
2025-01-04,254,19,550,0,Printer Stand 154,Lighting,600,64,Saturday,1,1,0,,
2025-01-04,222,26,1200,0,Study Table 122,Lighting,350,72,Saturday,1,1,0,,
2025-01-04,287,40,250,1,Mouse 187,Electronics,700,50,Saturday,1,1,0,,
2025-01-04,274,21,350,0,Printer Stand 174,Office Supplies,2200,95,Saturday,1,1,0,,
2025-01-04,251,34,999,0,Table Lamp 151,Accessories,700,86,Saturday,1,1,0,137.0,18.0
2025-01-04,221,28,850,0,Office Chair 121,Furniture,350,67,Saturday,1,1,0,,
2025-01-04,183,17,850,0,Desk Lamp 83,Electronics,700,85,Saturday,1,1,0,219.0,65.0
2025-01-04,183,17,850,0,Desk Lamp 83,Electronics,700,85,Saturday,1,1,0,197.0,95.0
2025-01-04,124,22,350,0,Bookshelf 24,Home Decor,750,92,Saturday,1,1,0,,
2025-01-04,175,35,850,1,Office Desk 75,Electronics,1500,24,Saturday,1,1,0,175.0,71.0
2025-01-04,286,38,650,0,Keyboard 186,Lighting,600,73,Saturday,1,1,0,,
2025-01-04,186,39,850,1,Keyboard 86,Office Supplies,350,27,Saturday,1,1,0,,
2025-01-04,123,30,450,1,Desk Lamp 23,Accessories,250,98,Saturday,1,1,0,,
2025-01-04,231,30,550,0,Table Lamp 131,Electronics,1500,33,Saturday,1,1,0,,
2025-01-04,293,43,999,1,Whiteboard 193,Furniture,250,29,Saturday,1,1,0,,
2025-01-04,274,44,350,1,Printer Stand 174,Office Supplies,2200,95,Saturday,1,1,0,,
2025-01-04,155,22,850,0,Office Desk 55,Accessories,750,77,Saturday,1,1,0,240.0,60.0
2025-01-04,191,21,1500,0,Table Lamp 91,Electronics,2200,32,Saturday,1,1,0,10.0,71.0
2025-01-04,207,21,700,0,Mouse 107,Electronics,1500,56,Saturday,1,1,0,,
2025-01-04,150,23,999,1,Pen Holder 50,Lighting,900,31,Saturday,1,1,0,,
2025-01-04,154,38,1200,1,Printer Stand 54,Office Supplies,1200,73,Saturday,1,1,0,,
2025-01-04,148,20,550,0,Notebook 48,Home Decor,1800,43,Saturday,1,1,0,,
2025-01-04,299,33,850,1,Conference Chair 199,Accessories,250,35,Saturday,1,1,0,49.0,88.0
2025-01-04,250,33,550,0,Pen Holder 150,Office Supplies,550,21,Saturday,1,1,0,,
2025-01-04,269,32,250,1,File Cabinet 169,Furniture,2200,45,Saturday,1,1,0,,
2025-01-04,264,22,250,0,Bookshelf 164,Stationery,550,23,Saturday,1,1,0,,
2025-01-04,292,49,999,1,Wall Clock 192,Home Decor,2200,39,Saturday,1,1,0,,
2025-01-04,122,35,450,1,Study Table 22,Office Supplies,999,48,Saturday,1,1,0,,
2025-01-04,277,24,999,0,Laptop Stand 177,Furniture,600,55,Saturday,1,1,0,,
2025-01-04,114,33,350,1,Printer Stand 14,Office Supplies,700,86,Saturday,1,1,0,,
2025-01-04,196,24,550,0,Storage Box 96,Home Decor,999,71,Saturday,1,1,0,,
2025-01-04,219,20,700,0,Conference Chair 119,Accessories,999,54,Saturday,1,1,0,85.0,64.0
2025-01-04,172,32,850,0,Wall Clock 72,Home Decor,550,53,Saturday,1,1,0,236.0,78.0
2025-01-04,139,30,250,0,Conference Chair 39,Accessories,600,38,Saturday,1,1,0,,
2025-01-04,265,30,650,0,Monitor Stand 165,Storage,350,64,Saturday,1,1,0,,
2025-01-04,164,23,250,0,Bookshelf 64,Home Decor,350,81,Saturday,1,1,0,,
2025-01-04,163,24,1500,0,Desk Lamp 63,Accessories,1500,65,Saturday,1,1,0,,
2025-01-04,285,18,850,0,Monitor Stand 185,Furniture,250,82,Saturday,1,1,0,,
2025-01-04,129,34,700,1,File Cabinet 29,Storage,850,32,Saturday,1,1,0,,
2025-01-04,284,32,250,0,Bookshelf 184,Home Decor,750,45,Saturday,1,1,0,,
2025-01-04,285,29,850,0,Monitor Stand 185,Furniture,250,82,Saturday,1,1,0,,
2025-01-04,220,27,350,0,Drawer Unit 120,Home Decor,600,70,Saturday,1,1,0,,
2025-01-04,134,38,999,1,Printer Stand 34,Lighting,1800,50,Saturday,1,1,0,176.0,85.0
2025-01-04,132,25,850,0,Wall Clock 32,Home Decor,700,98,Saturday,1,1,0,,
2025-01-04,157,40,1200,1,Laptop Stand 57,Furniture,850,57,Saturday,1,1,0,150.0,98.0
2025-01-04,216,22,1200,0,Storage Box 116,Stationery,750,89,Saturday,1,1,0,,
2025-01-04,131,38,250,1,Table Lamp 31,Accessories,1800,80,Saturday,1,1,0,,
2025-01-04,192,22,1500,0,Wall Clock 92,Stationery,750,76,Saturday,1,1,0,,
2025-01-04,209,29,450,0,File Cabinet 109,Storage,350,27,Saturday,1,1,0,,
2025-01-04,105,25,650,0,Monitor Stand 5,Storage,450,27,Saturday,1,1,0,,
2025-01-04,242,21,450,0,Study Table 142,Office Supplies,999,59,Saturday,1,1,0,,
2025-01-04,112,31,700,0,Wall Clock 12,Stationery,450,95,Saturday,1,1,0,,
2025-01-04,139,28,250,0,Conference Chair 39,Accessories,600,38,Saturday,1,1,0,,
2025-01-04,135,23,350,0,Office Desk 35,Electronics,350,58,Saturday,1,1,0,,
2025-01-04,267,29,450,0,Mouse 167,Accessories,600,87,Saturday,1,1,0,,
2025-01-04,111,24,450,0,Table Lamp 11,Electronics,850,50,Saturday,1,1,0,158.0,80.0
2025-01-04,186,35,850,0,Keyboard 86,Office Supplies,350,27,Saturday,1,1,0,,
2025-01-04,219,22,700,0,Conference Chair 119,Accessories,999,54,Saturday,1,1,0,85.0,64.0
2025-01-04,204,17,1500,0,Bookshelf 104,Home Decor,1200,98,Saturday,1,1,0,,
2025-01-04,237,21,999,0,Laptop Stand 137,Furniture,450,97,Saturday,1,1,0,,
2025-01-05,261,38,850,1,Office Chair 161,Furniture,600,28,Sunday,1,1,0,51.0,26.0
2025-01-05,179,34,1200,1,Conference Chair 79,Accessories,350,65,Sunday,1,1,0,,
2025-01-05,266,21,700,0,Keyboard 166,Office Supplies,850,50,Sunday,1,1,0,,
2025-01-05,164,27,250,0,Bookshelf 64,Home Decor,350,81,Sunday,1,1,0,,
2025-01-05,297,26,1200,0,Laptop Stand 197,Storage,700,68,Sunday,1,1,0,188.0,13.0
2025-01-05,201,35,850,1,Office Chair 101,Storage,700,93,Sunday,1,1,0,,
2025-01-05,248,28,700,0,Notebook 148,Stationery,850,62,Sunday,1,1,0,,
2025-01-05,276,28,1500,0,Storage Box 176,Home Decor,850,23,Sunday,1,1,0,,
2025-01-05,259,22,650,0,Conference Chair 159,Accessories,1200,78,Sunday,1,1,0,209.0,54.0
2025-01-05,271,42,850,1,Table Lamp 171,Electronics,900,43,Sunday,1,1,0,,
2025-01-05,208,24,250,0,Notebook 108,Stationery,1200,42,Sunday,1,1,0,,
2025-01-05,109,28,550,1,File Cabinet 9,Furniture,850,30,Sunday,1,1,0,,
2025-01-05,199,28,650,0,Conference Chair 99,Electronics,600,29,Sunday,1,1,0,,
2025-01-05,137,36,999,1,Laptop Stand 37,Storage,750,30,Sunday,1,1,0,27.0,95.0
2025-01-05,278,32,450,1,Desk Organizer 178,Lighting,2200,100,Sunday,1,1,0,,
2025-01-05,148,21,550,0,Notebook 48,Home Decor,1800,43,Sunday,1,1,0,31.0,48.0
2025-01-05,146,24,999,0,Keyboard 46,Office Supplies,750,85,Sunday,1,1,0,,
2025-01-05,150,26,999,0,Pen Holder 50,Lighting,900,31,Sunday,1,1,0,158.0,57.0
2025-01-05,229,19,1200,1,File Cabinet 129,Furniture,999,28,Sunday,1,1,0,,
2025-01-05,215,19,550,0,Office Desk 115,Electronics,850,34,Sunday,1,1,0,147.0,90.0
2025-01-05,290,24,999,0,Pen Holder 190,Office Supplies,700,41,Sunday,1,1,0,45.0,88.0
2025-01-05,184,45,450,1,Bookshelf 84,Stationery,600,33,Sunday,1,1,0,,
2025-01-05,157,21,1200,0,Laptop Stand 57,Furniture,850,57,Sunday,1,1,0,,
2025-01-05,110,42,700,1,Pen Holder 10,Lighting,1500,56,Sunday,1,1,0,,
2025-01-05,102,31,1500,0,Study Table 2,Lighting,999,55,Sunday,1,1,0,,
2025-01-05,175,26,850,0,Office Desk 75,Electronics,1500,24,Sunday,1,1,0,,
2025-01-05,286,35,650,1,Keyboard 186,Lighting,600,73,Sunday,1,1,0,,
